"ID","Personality_PSWQ_Concerns","Personality_RSTPQ_BIS","Personality_BISBAS_BIS","Personality_BFI_Anxiety","Covariate_Gender","Covariate_Age","Covariate_BDI_Depression","Covariate_BFI_Extraversion","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Personality_Z_AV_notweighted","Personality_Z_AV_ItemNr","Personality_Z_AV_Reliability","Personality_PCA","Personality_FactorAnalysis"
"sub-RO07RD30",41,52,2.28571428571429,2,2,21,NA,3.91666666666667,3.41666666666667,2.83333333333333,3.5,-0.764300381632153,-0.543886035919946,-0.733775009288737,"-7.53510225607418","-0.768452219483049"
"sub-RR07ER20",49,53,3.28571428571429,2.75,1,21,6,4,4.5,4.08333333333333,4.25,0.0547680054677316,-0.00813256935793634,0.0584753643793882,"-1.19934284998111","0.0638856350839149"
"sub-RR08RD16",54,46,2.85714285714286,2.75,2,28,4,3.25,2.91666666666667,4.08333333333333,4,-0.157649543203126,-0.225146563006008,-0.150770341370047,"-2.74780365475103","-0.0825656187826784"
"sub-RS05US01",60,64,3.57142857142857,3.5,2,25,21,3.83333333333333,3.5,3.16666666666667,3.83333333333333,0.821058831801193,0.777032560752066,0.823605867896814,"14.3740641776536","0.895374322474656"
"sub-RS06RS22",72,74,3.85714285714286,4.5,1,20,6,3,3.5,4,4.25,1.66591224834547,1.57734500903729,1.65760776913177,"29.9351890536254","1.80841187894664"
"sub-RS07LF20",39,55,3.28571428571429,2.75,2,22,5,4.5,3.58333333333333,3.5,4.08333333333333,-0.098235460997803,-0.183161668565085,-0.107471649745317,"-6.72571097823523","-0.181807674027298"
"sub-RS07NY01",21,40,2.42857142857143,1,2,25,1,4.58333333333333,4.83333333333333,3.66666666666667,4.75,-1.62105447117725,-1.50798083470616,-1.59944294254869,"-30.0868318560329","-1.78316485460933"
"sub-RT04KE01",41,49,2.42857142857143,2.25,1,25,NA,3.5,4.5,4.58333333333333,3.58333333333333,-0.682789227774448,-0.588357944542501,-0.66771024838554,"-9.67331161626132","-0.698014735495915"
"sub-RT05EL10",53,52,3,3.25,1,30,NA,2.58333333333333,3.66666666666667,3.5,3.75,0.150240689304301,0.0388106410921445,0.142104047962757,"0.877586298028622","0.194700412250981"
"sub-RT05LD05",44,52,2.57142857142857,3,2,27,10,3.16666666666667,3,3.16666666666667,2.91666666666667,-0.276454537452471,-0.304619969605075,-0.28405313698862,"-5.40579516066764","-0.29092785053334"
"sub-RT06AK01",50,65,3.57142857142857,3.25,2,27,4,3.66666666666667,4,3.75,4,0.571339900196648,0.542805125592864,0.569545726178865,"8.1223984344603","0.559998036483167"
"sub-RT06AN02",53,59,2.71428571428571,2.25,1,19,NA,4.08333333333333,4.08333333333333,3.83333333333333,4,-0.150457179397875,0.111947665929059,-0.106524343549806,"5.85377075423712","-0.0710347783002385"
"sub-RT06NZ04",52,60,3.42857142857143,4,1,30,NA,3.75,4.08333333333333,4.08333333333333,3.16666666666667,0.6917038722619,0.46239533048087,0.658176987949677,"5.95234281263281","0.686675627929446"
"sub-RT06US12",29,35,2.14285714285714,2.75,1,23,NA,3.16666666666667,2.41666666666667,4.08333333333333,4.08333333333333,-1.13320108445552,-1.37544664210178,-1.17212466899543,"-28.0505206883067","-1.25464020129825"
"sub-RT07LD06",38,45,2.14285714285714,2.5,2,24,8,3.16666666666667,3.08333333333333,3.75,4.16666666666667,-0.854323854132854,-0.839401969584844,-0.856048639160406,"-14.6272135341097","-0.890641413595059"
"sub-RT09CH24",35,44,2.71428571428571,1.75,1,26,1,3.08333333333333,3.33333333333333,3.33333333333333,3.91666666666667,-0.927807392725476,-0.889165384425292,-0.911946757151872,"-17.4429511167756","-0.994247067676916"
"sub-RY09AS13",42,50,2.85714285714286,2.75,2,25,10,2.83333333333333,4.16666666666667,3.33333333333333,4.33333333333333,-0.311517506006431,-0.380466879656767,-0.318052152730189,"-8.23258622694254","-0.348327866418211"
"sub-RYRAAN26",70,66,2.42857142857143,2,2,28,NA,4.41666666666667,4.41666666666667,4.16666666666667,4.58333333333333,0.106531289547225,0.673907817873742,0.19926022312674,"22.6873886687237","0.357225018102917"
"sub-RZ05ND19",51,65,3.14285714285714,3.5,1,21,10,3.75,4,3.33333333333333,4.16666666666667,0.491079070183431,0.492800286006899,0.485561810538682,"8.81598033389661","0.499429036570612"
"sub-RZ06AN15",60,69,3.57142857142857,4,1,19,NA,4.08333333333333,3.75,3.33333333333333,4.16666666666667,1.07024513137047,0.998019112152083,1.05955950856362,"17.9750203732448","1.12924600741881"
"sub-RZ06AS07",31,53,2.14285714285714,1.75,1,25,NA,4.16666666666667,4.5,3.66666666666667,4.5,-1.07315549434374,-0.81122973249909,-1.0454232982904,"-13.7904089784247","-1.1572573208262"
"sub-RZ07AR20",38,41,1.85714285714286,1.5,2,26,NA,3.75,3.83333333333333,4.41666666666667,4.08333333333333,-1.35945807690297,-1.14242783623294,-1.32367744410081,"-17.5356859521811","-1.35623095181949"
"sub-SA04AV01",28,28,2,1.25,2,27,0,3.41666666666667,4.5,3.83333333333333,4.5,-1.81023255075967,-1.82229178095312,-1.79887723744321,"-33.8187285562097","-1.89253850131613"
"sub-SA05AH22",21,35,2,2.25,2,28,2,3.16666666666667,3.58333333333333,4.08333333333333,4,-1.50073691977417,-1.65330420419209,-1.53073303136802,"-33.6391366045173","-1.67672218687496"
"sub-SE04ER16",36,50,2,2,1,23,2,3.25,4.5,3.91666666666667,4.16666666666667,-1.01482984637025,-0.800222987859314,-0.991652196398842,"-12.4559292442283","-1.05266223592559"
"sub-SE05AS26",46,36,2.85714285714286,3.25,1,18,0,3.16666666666667,3.25,4.08333333333333,4.33333333333333,-0.339379060217896,-0.711847290849087,-0.378065844994112,"-15.46660597204","-0.346846960343434"
"sub-SE05EN28",42,48,2.85714285714286,3.5,2,20,7,3.5,3,2.66666666666667,4,-0.114296726074828,-0.373855004293794,-0.153258412417659,"-9.64062832497932","-0.170121821083389"
"sub-SE05ER07",60,74,3.71428571428571,4,2,30,NA,3.25,4.75,4,4,1.22230692796293,1.20211850606521,1.21669329831454,"21.5625962952565","1.27351770807648"
"sub-SE05NT27",53,37,2.42857142857143,2,2,30,5,4.08333333333333,4.66666666666667,3.83333333333333,4.08333333333333,-0.755732591789751,-0.731612349334255,-0.727905464072725,"-9.9313355790053","-0.649115504169068"
"sub-SE05US15",77,81,4,4.25,1,22,NA,3.91666666666667,3.58333333333333,3,4,1.87210080542003,1.94654712259649,1.88923845232555,"38.4277993791085","2.05852156552444"
"sub-SE05ZI24",29,31,2.42857142857143,2,1,25,NA,4.25,4,4.75,4.5,-1.32366024075556,-1.52100575361669,-1.34119688570117,"-30.9359185633808","-1.43500007829695"
"sub-SE06AM29",52,70,2.57142857142857,3.75,1,18,15,4.5,4.08333333333333,4,4.41666666666667,0.444607674548604,0.58066231749418,0.443535390081985,"13.0898561970302","0.476274106612401"
"sub-SE06AN02",58,73,3.85714285714286,4.75,1,19,NA,3.58333333333333,4.5,2.83333333333333,4.16666666666667,1.45921426956672,1.22735879890588,1.41783126018191,"19.4829937438686","1.46691505317745"
"sub-SE06NS17",47,59,3.57142857142857,3,2,30,7,2.75,3.16666666666667,3.33333333333333,4.5,0.3246467057743,0.239596951486298,0.320157374784944,"1.72518324504782","0.2948630353268"
"sub-SH06RA18",42,39,2,2.75,2,21,NA,4.33333333333333,3.91666666666667,3.91666666666667,3.25,-0.870770946716596,-0.955327339661422,-0.882581449860324,"-16.1390889761656","-0.868755106201409"
"sub-SH08EM27",53,67,3,4,1,20,12,3.08333333333333,3.91666666666667,3.25,3.66666666666667,0.663408561886356,0.62676516693195,0.645352972663772,"11.6549230056971","0.681772267626225"
"sub-SI09ON11",39,57,3,3.5,1,27,2,2.5,3.58333333333333,4.25,3.91666666666667,0.0550534491080648,-0.105995810047446,0.0217823099735423,"-5.27388708030284","-0.0377849511509991"
"sub-SS04PH05",61,68,3.85714285714286,4,1,21,15,3.58333333333333,4.58333333333333,4.08333333333333,4.83333333333333,1.18894974175343,1.05439724371377,1.17540320174877,"17.9615095535279","1.2461381073843"
"sub-SS05HA21",36,61,2.28571428571429,3,2,21,15,3.83333333333333,4.16666666666667,4,3.83333333333333,-0.379599761920539,-0.257820735720759,-0.384659492004353,"-4.52994790616073","-0.459892658272745"
"sub-SS06PH11",50,60,2.42857142857143,2.5,2,20,14,3.75,4.33333333333333,3.16666666666667,3.66666666666667,-0.229066190270849,0.0318867733799043,-0.195317091857466,"4.48380377924317","-0.172818571093372"
"sub-SS07BE26",29,40,1.71428571428571,2.75,2,24,NA,4,3.41666666666667,2.91666666666667,3.16666666666667,-1.2176840122912,-1.30381229386842,-1.24534346837938,"-24.4775086829238","-1.32408376204724"
"sub-SS08EL29",44,60,2.85714285714286,2.25,2,28,NA,3.83333333333333,2.66666666666667,3.83333333333333,4.08333333333333,-0.243892216587485,-0.0398195631363423,-0.214215811773075,"0.310250827108906","-0.253264802797625"
"sub-SS09EN15",49,59,3,4,1,20,2,3.58333333333333,3.75,4.33333333333333,3.58333333333333,0.43865809204579,0.255823214061083,0.403773836271615,"3.13665025497153","0.423611465843168"
"sub-ST03ED03",39,50,2.85714285714286,2.75,2,21,2,2.66666666666667,3.5,3.41666666666667,3.33333333333333,-0.368569619804343,-0.453493585318094,-0.379781734063664,"-10.3205688585613","-0.432937005388296"
"sub-ST06AS19",54,77,3.71428571428571,3.75,1,25,15,3.08333333333333,3.41666666666667,3,3.08333333333333,1.08582772761644,1.13365326478505,1.0847575220281,"19.5284813713633","1.08729076150084"
"sub-ST06ER23",46,61,3.57142857142857,3.5,1,23,NA,3.75,3.41666666666667,3.83333333333333,3.25,0.499060264786349,0.333651388169962,0.475807102860273,"2.47978426438669","0.446025942763991"
"sub-ST07AV20",35,38,2.14285714285714,2.5,2,26,0,3.66666666666667,4.5,3.5,3.66666666666667,-1.04147182961036,-1.15180506073663,-1.05714211994796,"-21.7327050857248","-1.10243059199355"
"sub-ST07NK15",36,60,1.85714285714286,2,2,27,0,2.58333333333333,4.58333333333333,4.5,3.33333333333333,-0.888114796506435,-0.491372984292883,-0.850149058748153,"-5.29170033767659","-0.924405280665237"
"sub-ST08LD24",28,39,2,1.25,2,22,4,3.58333333333333,3.66666666666667,2.83333333333333,4.16666666666667,-1.60579619669173,-1.44612888946811,-1.57987682401536,"-25.9340716819299","-1.69268415364292"
"sub-ST09ER08",42,66,3.42857142857143,3.25,1,19,3,3.08333333333333,4.08333333333333,3.5,3.83333333333333,0.378649872058933,0.349147608908023,0.367254490499324,"3.26759075955726","0.299113427605814"
"sub-TA03RL11",50,52,3,3.5,2,27,1,3.08333333333333,3.33333333333333,3.66666666666667,4,0.171318917548314,-0.00921435511576652,0.148578465729085,"-1.20188570722181","0.181605673099971"
"sub-TA05AS18",53,42,3,3.25,1,24,NA,3.5,2.33333333333333,3.16666666666667,4.41666666666667,-0.0356105416665533,-0.303155623894227,-0.0569872369716464,"-6.29028358768032","0.0130146416389671"
"sub-TA05AY30",79,84,3.85714285714286,3.5,1,21,NA,2.41666666666667,2.83333333333333,2.75,3.58333333333333,1.67236371001042,1.9897000827531,1.72791874744507,"41.9409759076382","1.90146137454588"
"sub-TA05KO27",49,59,3.14285714285714,3.5,1,20,NA,3.25,3.5,3.75,3.83333333333333,0.341533589068977,0.238936056574192,0.324953985355723,"3.12326998139206","0.334011481556681"
"sub-TA07RD07",54,68,3.71428571428571,3.5,1,22,7,2.83333333333333,3.58333333333333,4.16666666666667,3.58333333333333,0.840431277700747,0.800881916843901,0.837371366487338,"13.0688878478569","0.852259168130955"
"sub-TE03AS11",52,58,3.28571428571429,4.5,1,18,7,4.5,3.5,3.66666666666667,2.75,0.751658129044542,0.410889234970487,0.69717858187869,"4.5321491090705","0.73993845809353"
"sub-TE05AS09",31,38,2.85714285714286,2.25,1,29,3,3.41666666666667,2.33333333333333,3,4.25,-0.899990751180981,-1.10859440397211,-0.919711491073824,"-24.5069876584654","-1.01961310034775"
"sub-TE05ER11",38,76,2.57142857142857,1.75,2,24,8,2.66666666666667,4.08333333333333,2.75,2.66666666666667,-0.335167520927867,0.245037107772484,-0.27071321131202,"7.57857416995459","-0.381672278100051"
"sub-TE05NS01",35,61,2.57142857142857,2.5,1,20,NA,3.33333333333333,4.5,4,4.41666666666667,-0.436605455056286,-0.265933867008153,-0.42646772274769,"-5.23568141112259","-0.524266873530931"
"sub-TE05RK21",46,54,3,3.25,2,24,9,3.33333333333333,2.41666666666667,4.16666666666667,3.58333333333333,0.0542893366366779,-0.0631917524536772,0.0378866151715277,"-2.56079919860672","0.0336162421098526"
"sub-TE06EL08",49,60,3,3,2,30,NA,3.33333333333333,4.16666666666667,3.41666666666667,3.83333333333333,0.144721846975178,0.190013002746057,0.150866968365842,"3.81939473806908","0.15572244362807"
"sub-TE06LF20",33,50,2.42857142857143,3.5,2,28,NA,3.66666666666667,3.25,1.41666666666667,2.33333333333333,-0.425691364595505,-0.623890652540323,-0.471393341282351,"-14.4819251801655","-0.547898529926232"
"sub-TE06RG26",30,33,2,1.75,2,23,5,3.83333333333333,4.83333333333333,4.16666666666667,4.75,-1.52301150865845,-1.55262075911222,-1.52177054255408,"-28.8257839395394","-1.60226072372525"
"sub-TE07AS14",48,45,2.57142857142857,3.25,2,23,3,2.91666666666667,4.25,3.83333333333333,4,-0.252350572026262,-0.42162570476035,-0.272906928898264,"-7.6308166121372","-0.233781304849228"
"sub-TE07NG28",46,61,3.14285714285714,3.25,1,21,NA,3,2.41666666666667,3,4.16666666666667,0.243521379423312,0.209300894456723,0.234838661909324,"2.46035070054674","0.214225096889925"
"sub-TE07RS16",48,71,3.14285714285714,4.25,1,23,13,3.16666666666667,4.08333333333333,2.33333333333333,4.16666666666667,0.779928721093805,0.699958467697643,0.747898997465258,"11.0542515128082","0.738374559424961"
"sub-TE08AN24",55,73,2.71428571428571,3.25,1,19,NA,3.25,4.25,3.33333333333333,4.33333333333333,0.460290654660959,0.739391745164527,0.486172505979889,"17.3148195207822","0.525788992479603"
"sub-TE08IO29",53,71,3.57142857142857,3.75,1,21,14,3.41666666666667,4.83333333333333,3.08333333333333,4.08333333333333,0.896163436660921,0.871015009152846,0.88713807667259,"14.5281242502411","0.89664743745861"
"sub-TE10AN12",43,59,3.42857142857143,2.75,2,28,NA,3.66666666666667,3.5,2.58333333333333,3.91666666666667,0.111310697561457,0.0841100397311732,0.112059119956793,"-1.07094520263608","0.0571076348626165"
"sub-TH04ES04",38,50,2.28571428571429,3.25,2,25,15,3.08333333333333,2.08333333333333,3.25,3.83333333333333,-0.467871031414613,-0.560297447311468,-0.494302852110076,"-11.014105732993","-0.531826513480162"
"sub-TH06NG19",79,76,3.28571428571429,4.25,1,20,NA,2.41666666666667,3.58333333333333,3.5,4,1.52152902693136,1.65866715344448,1.54290512766209,"36.2176479615472","1.75694069610684"
"sub-TH06NZ15",60,71,3.42857142857143,3.25,1,20,17,4.41666666666667,4.91666666666667,3.58333333333333,3.5,0.81388817033183,0.95829097536917,0.837177620967379,"19.3794214921244","0.897611146732328"
"sub-TH07AR12",38,48,2.85714285714286,2.75,1,20,12,3.08333333333333,4.58333333333333,3.75,4.83333333333333,-0.424757237264484,-0.546229073535811,-0.440176518161704,"-12.4501370462427","-0.49747720583406"
"sub-TH07ER12",29,34,2.28571428571429,2.5,1,22,2,3.16666666666667,4.5,4.83333333333333,3.33333333333333,-1.17078036848749,-1.40152871663389,-1.20264964930496,"-28.7721773240887","-1.29089436282686"
"sub-TH07ST20",55,66,3.71428571428571,3.25,1,28,NA,2.66666666666667,4.08333333333333,3.58333333333333,4.41666666666667,0.744148060730623,0.731829189613653,0.749925637511813,"12.3227974548863","0.772610660512839"
"sub-TH07US29",31,42,2.42857142857143,2.25,2,24,4,3.08333333333333,4.66666666666667,2.58333333333333,4.08333333333333,-1.00305880211375,-1.07115668223738,-1.01283941895121,"-21.6507626416535","-1.10722523815794"
"sub-TH08ER21",78,87,4,5,1,24,NA,2.33333333333333,4,2.25,3.66666666666667,2.23701994139429,2.251074245169,2.23388174769676,"43.4500474001785","2.41027927367224"
"sub-TH09AS08",59,78,3.14285714285714,3.5,1,27,NA,3.41666666666667,4.66666666666667,2.75,3.16666666666667,0.884824640573306,1.13209431225272,0.908992697842675,"23.702164869635","0.961244908953122"
"sub-THUNAS14",45,65,3.28571428571429,3.25,2,26,8,3,3.91666666666667,2.75,3.33333333333333,0.357980681652723,0.354861426650772,0.351486796055645,"4.63514542344793","0.312125174163035"
"sub-TI04NS30",43,64,3.57142857142857,3.25,2,25,8,3.33333333333333,4.41666666666667,2.66666666666667,4.16666666666667,0.419633178237769,0.338212852551131,0.405600907907315,"2.53365197211227","0.344408135158435"
"sub-TL08AN16",45,58,3.28571428571429,3.25,1,19,NA,3.41666666666667,4,3.75,4.5,0.227884819973125,0.115485041160312,0.212122896601563,"-0.382363496548327","0.184945134734625"
"sub-TS07IS22",24,32,1.71428571428571,2,1,27,0,3.83333333333333,4.58333333333333,4.33333333333333,4.25,-1.69584287952351,-1.77410161031997,-1.7121111291821,"-33.7173075232939","-1.82499080961088"
"sub-TT04ER23",36,61,2.28571428571429,2.5,2,25,NA,3.66666666666667,2.75,3.16666666666667,4.16666666666667,-0.535860446004388,-0.307824154627591,-0.52106749020396,"-4.5469691588974","-0.602921457910895"
"sub-TT04NK04",35,56,2.57142857142857,2.5,2,21,NA,3,2.91666666666667,3.08333333333333,4.16666666666667,-0.529531070541713,-0.436916999501339,-0.526013365214892,"-8.81961635397706","-0.615109758836938"
"sub-TT05NK03",69,85,4,4.25,1,22,NA,1.5,3,2.5,3.66666666666667,1.79430232768061,1.8885957468275,1.80426274941004,"35.7269936490754","1.90557150318235"
"sub-TT06LF28",46,65,3,2.5,2,25,9,2.5,3.5,3.66666666666667,3.83333333333333,0.0243346645788441,0.237966010671084,0.0522750312999611,"5.2983257965681","0.0189273903258426"
"sub-TT06PH04",32,34,2.14285714285714,1.75,2,21,2,4,4,3.66666666666667,3.83333333333333,-1.40725546192239,-1.43662340075275,-1.40312021255461,"-26.7133675507321","-1.47425723866567"
"sub-TT07OM14",65,64,3,3.5,1,23,NA,3.91666666666667,3.91666666666667,3.58333333333333,3.58333333333333,0.679600963702897,0.766278691174514,0.696135914317747,"17.8394713137228","0.82267429268481"
"sub-TT08NS17",37,62,2.71428571428571,3.5,1,22,NA,3.91666666666667,4,3.58333333333333,4.58333333333333,-0.00832804015252557,-0.0499296708350275,-0.0350013963490051,"-3.08922251684195","-0.110205789195044"
"sub-TZ04NZ02",34,48,3.14285714285714,2.25,1,23,6,2.08333333333333,4,3.58333333333333,4.33333333333333,-0.538815044198143,-0.627368910484531,-0.543714330238517,"-15.2438531828233","-0.646460560062331"
"sub-TZ05EL04",68,85,4,4,1,19,21,2.66666666666667,3.41666666666667,3.16666666666667,2.25,1.69715461437271,1.83925180215364,1.71548222319908,"35.0224888121674","1.80585405703992"
"sub-TZ06AN28",37,41,2.28571428571429,2,2,24,6,3.33333333333333,4.16666666666667,3.16666666666667,4.08333333333333,-1.04480622076397,-1.01741786828672,-1.03508153116121,"-18.2037359725124","-1.08111875244971"
"sub-TZ07AN23",49,72,3,3.5,2,22,9,3.41666666666667,3.33333333333333,2.66666666666667,3.66666666666667,0.524004008224052,0.650375939636535,0.526184508486733,"12.4378598536565","0.516774168000636"
"sub-TZ07NK08",33,58,2.28571428571429,2.75,2,19,1,3.75,2.91666666666667,4.41666666666667,4.16666666666667,-0.570537587051631,-0.458439030331414,-0.574320457917953,"-8.77680212986052","-0.670521928245508"
"sub-TZ08NG12",47,63,2.42857142857143,2.75,2,19,4,2.66666666666667,4.41666666666667,4.5,3.41666666666667,-0.15223259273558,0.0864516566679047,-0.129115288610817,"4.55469273970542","-0.131407579060778"
"sub-TZ08US31",62,75,3.71428571428571,4,1,22,12,3.33333333333333,4.66666666666667,4.16666666666667,4.33333333333333,1.27892679359196,1.28499960300473,1.2777554810303,"23.6713717049065","1.34809237778441"
"sub-UE06FA15",48,57,3.42857142857143,4,1,30,3,4.5,4.75,4.41666666666667,3.91666666666667,0.559879017906761,0.262436510103189,0.516143494024722,"1.01800500476177","0.519357711452396"
"sub-UE07ST21",51,64,3.71428571428571,3.25,1,19,12,3.91666666666667,4.58333333333333,4.33333333333333,4.16666666666667,0.63090832947257,0.56606699573461,0.627801272080298,"8.1052466355862","0.62346132109699"
"sub-UL06KO03",50,58,3.71428571428571,3.25,1,25,1,3.33333333333333,4.5,3.25,4.5,0.500380219624087,0.336545001522344,0.487769974008497,"3.10853049362124","0.486246812406421"
"sub-UM05NY01",63,75,3.14285714285714,4.25,2,20,9,3.25,4.58333333333333,2.75,4,1.1395297824717,1.20187850199883,1.1361834181064,"24.3613126251857","1.23409456252019"
"sub-UN04IK20",36,51,2.57142857142857,2.25,2,21,4,4.08333333333333,3.08333333333333,3.33333333333333,4.58333333333333,-0.681569656803094,-0.608559606227498,-0.673186479670739,"-11.7160677126603","-0.749263997638658"
"sub-UN06IR12",46,63,2.28571428571429,4,1,22,NA,3.91666666666667,3.66666666666667,3.41666666666667,3.5,0.160265565101035,0.154001707294601,0.133740032493327,"3.89761068185032","0.144532558359573"
"sub-UN07AS25",50,51,2.42857142857143,3,2,26,NA,3.83333333333333,3.91666666666667,4.25,3.25,-0.240071614060769,-0.225879446200999,-0.238091250098822,"-1.9502578651582","-0.193306965006034"
"sub-UR07XX26",47,63,2.42857142857143,3.25,1,18,NA,3.41666666666667,3.58333333333333,2.91666666666667,2.75,0.00402809134826861,0.136455075574736,0.00729270958878944,"4.5717139924421","0.0116212205773721"
"sub-US04CH01",60,83,4,4.5,2,24,4,2.75,3.75,3.83333333333333,4.5,1.66410608213463,1.62612408629966,1.64745974752254,"28.0379824034456","1.68692133196877"
"sub-US05AR22",44,60,2.28571428571429,2,2,23,NA,2.75,2.91666666666667,3.66666666666667,4.5,-0.558567283057558,-0.197286318269521,-0.512772400007738,"0.28717628411175","-0.538494464023354"
"sub-US05RK06",51,65,3,3,2,20,4,3.58333333333333,4,2.66666666666667,3.83333333333333,0.275682204992546,0.409680605680127,0.291565665055361,"8.79531810200273","0.3029714215808"
"sub-US06IN07",40,49,2.71428571428571,2.75,1,21,14,4.16666666666667,3.83333333333333,3.75,4.16666666666667,-0.427273552742498,-0.496464238016231,-0.436702482729664,"-10.3450026157498","-0.476331351477802"
"sub-US07AS17",64,64,3.71428571428571,3.25,2,21,10,2.25,2.5,4.58333333333333,3.66666666666667,0.878134155930187,0.882516053600359,0.895296124525359,"17.1531713726009","0.99010092330069"
"sub-US07IN11",31,41,2.42857142857143,1.25,2,25,0,3.16666666666667,4.08333333333333,3.58333333333333,4.58333333333333,-1.33416529337854,-1.20536014654968,-1.30556454384386,"-22.4015921356977","-1.41145141449544"
"sub-US07US10",62,62,3,4.5,1,23,NA,3,3.58333333333333,4.33333333333333,2.08333333333333,0.897899971878512,0.724865570329576,0.867404072396605,"14.3519572104356","0.987785598868622"
"sub-US08EN20",45,50,3,3.25,1,26,NA,3.58333333333333,3.91666666666667,3.66666666666667,3.83333333333333,-0.0390685270176343,-0.224320493668668,-0.0623264259133922,"-6.12394136342989","-0.0672611124583143"
"sub-US08KE27",52,48,3,3.25,1,21,7,4.5,4.41666666666667,3.66666666666667,4.66666666666667,0.0568828256499887,-0.122318100122846,0.041891006877837,"-2.68555586679455","0.0938230576828136"
"sub-US08RI28",57,59,3.28571428571429,3.5,1,23,5,3.66666666666667,2.75,3.33333333333333,4.16666666666667,0.552808740303782,0.466790199757672,0.547154349528709,"8.69486464486599","0.61306466749524"
"sub-UT03NK21",55,66,2.71428571428571,3,2,23,7,4,3.83333333333333,3.41666666666667,3.58333333333333,0.252064450939437,0.475013650220651,0.278604607426003,"12.2887999744176","0.327094553232119"
"sub-UZ03IO20",32,55,2,3,2,23,4,3.16666666666667,3,4.5,2.83333333333333,-0.68545234778101,-0.626601958434234,-0.701596665977061,"-11.6219286380589","-0.788573936636728"
"sub-UZ05UL09",44,56,2.71428571428571,3.25,1,23,NA,2.91666666666667,3.41666666666667,4,3.91666666666667,-0.0648475219151688,-0.10971549273717,-0.0786244766313407,"-2.52649560085852","-0.0933103271177967"
"sub-VA03ER17",40,51,3,3,1,24,11,4.66666666666667,3.83333333333333,3.58333333333333,3.5,-0.193700602292326,-0.336836752725658,-0.213503932075548,"-8.89563605392529","-0.261622166832995"
"sub-VA04IR03",54,57,3.42857142857143,3.25,1,27,NA,3.25,4.08333333333333,3.83333333333333,3.16666666666667,0.439592219376811,0.333484793065596,0.434990659392263,"5.1684383888943","0.47403278993534"
"sub-VA05AN12",44,46,3,2.5,1,23,4,2.91666666666667,4.08333333333333,4,4.08333333333333,-0.36681741679772,-0.460454363243907,-0.367151464297722,"-9.71261540735807","-0.382681666483706"
"sub-VA05AS27",64,80,4,4.25,1,25,NA,3.41666666666667,2.91666666666667,3.41666666666667,2.66666666666667,1.60628985586533,1.5959014382321,1.60183447138705,"28.6630876535229","1.67371338625954"
"sub-VA05ER28",52,52,3.28571428571429,3,1,20,4,4.08333333333333,4.58333333333333,3.08333333333333,3.66666666666667,0.171365338210482,0.0556992192581692,0.168499816319227,"0.180363419435103","0.201840596811873"
"sub-VA05IM19",73,88,2.85714285714286,4.25,2,26,NA,3,3.33333333333333,3.08333333333333,3.25,1.45303773317945,1.82362447584565,1.48559106506528,"40.6322036236888","1.6454588968461"
"sub-VA05OR26",36,38,2.57142857142857,2.5,2,25,0,3.41666666666667,4.58333333333333,3.33333333333333,4.5,-0.84504591502328,-1.02811404125637,-0.86380115098566,"-21.0257879377136","-0.9139410996152"
"sub-VA05RE08",38,57,3,3.5,2,25,18,3.16666666666667,4.83333333333333,3.16666666666667,3.66666666666667,0.0360360778420943,-0.130338045267888,0.00120578286238375,"-5.96988129084243","-0.0659879974743607"
"sub-VA06EY24",26,40,1.57142857142857,1.5,2,22,0,2.75,3.75,2.91666666666667,4.16666666666667,-1.72452401740577,-1.53496380821676,-1.70568119249558,"-26.6116854255415","-1.81969371546436"
"sub-VA06JN29",56,59,2.42857142857143,3,2,25,9,3.66666666666667,4.41666666666667,3.91666666666667,4.25,0.0227135983117374,0.193746977110753,0.0446409405156516,"7.9600033066465","0.121259929423746"
"sub-VA06LI02",48,50,2.14285714285714,3,1,24,NA,4.33333333333333,3.66666666666667,2.91666666666667,3.25,-0.414963841903872,-0.374993065980403,-0.414329727382012,"-4.06631523312269","-0.374739265417288"
"sub-VA06NZ29",25,50,2.28571428571429,2.25,2,19,NA,3.16666666666667,4,2.33333333333333,3.58333333333333,-1.02761822603993,-0.976753342990881,-1.03461370095435,"-20.0960729754811","-1.18452371496016"
"sub-VA06OV12",58,58,2.71428571428571,3.5,1,24,NA,3.33333333333333,3.25,3.58333333333333,3.25,0.316696264044514,0.324470762799712,0.317469159011563,"8.65950795020587","0.409383875350742"
"sub-VA07AD02",52,63,3.14285714285714,3,2,29,NA,2.91666666666667,3.5,3,2.91666666666667,0.316665511171382,0.398745849323236,0.329912082463353,"8.06137931455774","0.348266129133422"
"sub-VA07AN01",45,40,1.85714285714286,2.5,2,22,0,4.25,3.66666666666667,3.16666666666667,4.08333333333333,-0.932400232970559,-0.906221978374814,-0.926734886416926,"-13.3464709615015","-0.890920605340861"
"sub-VA07ER12",27,45,1.85714285714286,2,2,22,NA,3.33333333333333,3.25,3.83333333333333,3.66666666666667,-1.33804798435645,-1.22340249875642,-1.33397473015018,"-22.3074530610963","-1.45076135349351"
"sub-VA08AN18",78,66,3.14285714285714,3.25,2,21,11,3.66666666666667,3,4.41666666666667,3.25,0.945002875419797,1.15923555400406,0.9928331719336,"28.3161003806681","1.2075654645435"
