"ID","Personality_PTM_Altruism","Personality_AGG_Anger","Personality_NFC_NeedForCognition","Personality_RSTPQ_BIS","Personality_BISBAS_BIS","Personality_BFI_Anxiety","Personality_PSWQ_Concerns","Personality_AVBIS","Covariate_Gender","Covariate_Age","Covariate_BDI_Depression","Covariate_BFI_Extraversion","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Covariate_BFI_NegativeEmotionality","Personality_Z_sum","Personality_Z_AV_notweighted","Personality_Z_AV_ItemNr","Personality_Z_AV_Reliability","Personality_PCA","Personality_FactorAnalysis"
"sub-ER07RL02",2,11,74,69,2.85714285714286,3.5,53,35.9285714285714,2,22,NA,3,3.66666666666667,3.33333333333333,4,3.08333333333333,1.94072777155857,0.485181942889641,0.612038739602452,0.357979464620781,"13.067834750945","0.521651806758819"
"sub-ER07RT10",1,17,64,84,3.71428571428571,4,66,43.8571428571429,1,27,28,3.66666666666667,3.58333333333333,4.16666666666667,3.5,3.75,6.08904954611844,1.52226238652961,1.69013818237423,1.40684497160589,"32.906431444203","1.62442175662867"
"sub-ER07RT14",1.4,11,80,48,2.57142857142857,2.75,46,25.2857142857143,1,26,NA,3.33333333333333,4,4,4.08333333333333,2.66666666666667,-1.56356251740318,-0.390890629350796,-0.417723714612155,-0.252020148059724,"-6.88946532024038","-0.378710465950498"
"sub-ER07UA25",1.2,11,85,59,2.71428571428571,3,58,30.8571428571429,1,24,NA,3,4,3.66666666666667,3.25,2.33333333333333,0.716082812231003,0.179020703057751,0.308663970391518,0.402200703849282,"9.35927368604009","0.284523652773794"
"sub-ER07US19",1,10,85,62,1.42857142857143,2,38,31.7142857142857,2,26,13,4.25,4.91666666666667,3.5,3.16666666666667,1.91666666666667,-3.96127340440574,-0.990318351101435,-0.473644045114547,-1.174254065256,"-2.47706087692722","-0.991948479951094"
"sub-ER08AH23",1.4,12,66,77,3.71428571428571,4.25,55,40.3571428571429,1,22,10,3.08333333333333,3.83333333333333,2.91666666666667,3.83333333333333,3.25,5.04442313186504,1.26110578296626,1.20799891891233,0.954916195549949,"20.2414968346395","1.25852260746236"
"sub-ER08AS05",1.8,23,106,56,2,3,44,29,2,22,2,4,4.66666666666667,2.91666666666667,3.08333333333333,2.75,-1.75463507796911,-0.438658769492278,-0.30029850929029,-0.511630772976136,"-2.55321112301288","-0.431968803695185"
"sub-ER08AS28",1,9,79,42,2.71428571428571,3,39,22.3571428571429,1,21,0,3.58333333333333,4.16666666666667,3.58333333333333,4.25,2.5,-1.99302577458457,-0.498256443646142,-0.735181149273718,-0.467903149911918,"-16.0499951199173","-0.560200037410502"
"sub-ER08EL09",1.4,12,80,57,3.28571428571429,2.75,51,30.1428571428571,2,28,1,2.83333333333333,4.33333333333333,4.08333333333333,3.41666666666667,2.66666666666667,0.668572961552057,0.167143240388014,0.177338407077497,0.284584826476434,"3.05979352538164","0.192966035975442"
"sub-ER08EN05",1.4,16,99,44,3,3,39,23.5,2,23,0,4.66666666666667,5,3.91666666666667,2.75,3.08333333333333,-1.37125534095158,-0.342813835237895,-0.600555373436561,-0.344380100724933,"-14.6091391844611","-0.41700525258477"
"sub-ER08ER03",1.2,9,103,49,2,2.75,39,25.5,2,22,NA,3.83333333333333,4.08333333333333,4.66666666666667,4.16666666666667,2.25,-2.96788731817461,-0.741971829543653,-0.686387780336377,-0.791636133806794,"-11.0592017220754","-0.771678474559479"
"sub-ER08LF06",3.4,11,105,38,1.71428571428571,2,22,19.8571428571429,2,24,NA,3.25,4.41666666666667,4.41666666666667,2.16666666666667,1.75,-6.48946753389177,-1.62236688347294,-1.61760632176904,-1.81249127162325,"-30.8085740129477","-1.77238543989039"
"sub-ER08LF23",3,18,81,70,3.42857142857143,4.25,49,36.7142857142857,2,26,12,2.83333333333333,4.25,3.83333333333333,2.83333333333333,3.83333333333333,3.59453332590707,0.898633331476767,0.756336599259331,0.557539222502736,"11.0407406930913","0.855266659390451"
"sub-ER08NE28",1.4,10,66,81,3.85714285714286,3.25,58,42.4285714285714,1,23,NA,3.91666666666667,4.16666666666667,3.75,4.58333333333333,2.83333333333333,4.55645280836742,1.13911320209186,1.35092155417448,0.975841518637839,"25.1662258942258","1.18317727075261"
"sub-ER08RD20",1.8,10,80,76,3.42857142857143,3.75,57,39.7142857142857,1,19,NA,3.25,3.91666666666667,3.33333333333333,3.58333333333333,2.83333333333333,4.02408942441278,1.00602235610319,1.10625082110786,0.831517821866963,"20.8923950560968","1.0468736927064"
"sub-ER08RT29",1.2,10,90,75,3.42857142857143,3.5,62,39.2142857142857,1,21,NA,2.83333333333333,3.75,3.41666666666667,4.41666666666667,2.75,4.01757498917615,1.00439374729404,1.16876366125802,1.00213614439576,"23.6470684938555","1.09820594744293"
"sub-ER08US03",1.8,20,62,66,3,3,65,34.5,1,22,NA,4.08333333333333,3.25,4.16666666666667,4,3.08333333333333,2.24204210325288,0.560510525813219,0.784668525264957,0.843148739299063,"19.2560240381279","0.715982647169064"
"sub-ER09AS01",1.2,16,57,91,4,4.5,73,47.5,1,19,NA,3.25,3.66666666666667,3.5,4.08333333333333,4.16666666666667,8.24005157347571,2.06001289336893,2.21614615615451,1.93729596624577,"42.8202030490275","2.19890955066209"
"sub-ER09DO22",1.6,11,67,45,2.57142857142857,2.25,36,23.7857142857143,1,26,2,3.08333333333333,3.08333333333333,3.25,4.08333333333333,2.16666666666667,-3.17232158154243,-0.793080395385607,-0.813739365219321,-0.784690260942378,"-16.0167896440856","-0.858275460005867"
"sub-ER09EF11",1.2,10,76,59,3,2.25,50,31,2,28,7,3.58333333333333,3.41666666666667,2.75,3.33333333333333,2.25,-0.356947723926843,-0.0892369309817107,0.105153483107615,0.0379297952526598,"3.77307008093276","-0.0487862865669931"
"sub-ER09ET01",3.4,11,78,50,2.28571428571429,2.5,36,26.1428571428571,2,24,10,4.58333333333333,3.66666666666667,4.16666666666667,3.75,1.91666666666667,-2.96118720028931,-0.740296800072327,-0.6839870461126,-0.846063261311522,"-12.4316260331772","-0.802775805584108"
"sub-ER09GO30",1.6,16,81,66,3.42857142857143,3.75,59,34.7142857142857,2,26,14,2.33333333333333,3.58333333333333,3.16666666666667,4.16666666666667,3.25,3.43282347065713,0.858205867664282,0.812969026562373,0.893804847782399,"15.116513591467","0.92159401474111"
"sub-ER09NK30",2.6,13,79,61,2.85714285714286,3.5,51,31.9285714285714,2,23,2,3.91666666666667,3,4.16666666666667,3.75,3,1.19386486232407,0.298466215581017,0.28978125717247,0.250953260703898,"5.94155042129863","0.319897097622483"
"sub-ER09NZ11",1.6,8,87,47,3.14285714285714,2.75,42,25.0714285714286,2,25,NA,3.16666666666667,3.91666666666667,4.75,4.33333333333333,2.08333333333333,-0.99600205233446,-0.249000513083615,-0.416824236312798,-0.191685848740862,"-10.3756652343408","-0.295975966898493"
"sub-ER09US20",2.2,16,89,71,3.71428571428571,3.75,60,37.3571428571429,1,22,13,3.75,3.83333333333333,2.83333333333333,3.75,3.58333333333333,4.35368486651901,1.08842121662975,1.07452691711588,1.06835548903885,"19.4037247031755","1.1474975770738"
"sub-ER10IG12",1.6,10,76,82,3.85714285714286,4.25,71,42.9285714285714,1,20,7,2.91666666666667,3.58333333333333,2.5,3.33333333333333,3.75,6.86978207925702,1.71744551981426,1.80157407635253,1.72375675814035,"34.9649801252847","1.85404304929381"
"sub-ERCLUT20",2.6,14,83,39,2.42857142857143,2,33,20.7142857142857,2,26,3,3.58333333333333,3.41666666666667,3,3.5,2.33333333333333,-4.39563908365997,-1.09890977091499,-1.15006380074583,-1.03434400178346,"-22.4176458126553","-1.1768392765139"
"sub-ES04NG05",2.2,19,87,63,2.85714285714286,3.5,51,32.9285714285714,1,20,12,3.58333333333333,4.5,3.08333333333333,3.58333333333333,3.5,1.34254584710075,0.335636461775188,0.358174510169744,0.255924280481837,"7.37512439844042","0.356234251744886"
"sub-ES05AN28",2.4,11,74,40,2.85714285714286,2.75,51,21.4285714285714,2,22,NA,4.5,3.25,3.58333333333333,4.33333333333333,2,-1.3048495823342,-0.32621239558355,-0.503353027659158,0.0645031142503889,"-9.13650821779519","-0.276186220119977"
"sub-ES05AS02",3.2,12,76,74,3.28571428571429,4,73,38.6428571428571,1,21,12,4,3.58333333333333,3.83333333333333,3.75,3.66666666666667,5.16849684439776,1.29212421109944,1.41921877967114,1.50915926542058,"30.5995980947995","1.4798708642252"
"sub-ES06AN31",1,9,100,43,2.71428571428571,2.75,28,22.8571428571429,1,20,NA,4,3.58333333333333,4.33333333333333,4.5,2,-3.06797098606663,-0.766992746516657,-0.993750819653362,-0.989450806046207,"-22.9976550736503","-0.92377936972535"
"sub-ES06ER16",2.4,13,69,54,2.85714285714286,2.5,58,28.4285714285714,2,19,19,3.83333333333333,3.41666666666667,1.91666666666667,4.08333333333333,2.58333333333333,-0.0441176616179406,-0.0110294154044852,0.120793680411443,0.359546209918858,"5.76195846960614","0.104080783181302"
"sub-ES06ER27",1.4,15,81,66,3.42857142857143,2.75,59,34.7142857142857,2,27,7,3.91666666666667,4.08333333333333,3.66666666666667,3.91666666666667,2.5,2.18273799798633,0.545684499496584,0.71296218874871,0.714798929402194,"15.0824710859936","0.635536415464811"
"sub-ES06NK11",1.8,19,65,72,3.42857142857143,4.25,63,37.7142857142857,1,23,20,4.5,3,3.41666666666667,4.08333333333333,4.33333333333333,4.8081871015781,1.20204677539453,1.1655211453428,1.17250511591657,"22.2182336177874","1.28644646203991"
"sub-ES06RT18",3,18,65,70,3.14285714285714,3.25,66,36.5714285714286,1,22,NA,4.08333333333333,3.41666666666667,3.25,4.08333333333333,3,3.16453965046597,0.791134912616492,1.0039152373533,1.00068933555708,"22.8313178084766","0.941803216907969"
"sub-ES09LD08",1.2,19,83,63,3,4,63,33,1,19,5,3.66666666666667,3.25,4.41666666666667,3.58333333333333,3.41666666666667,3.11696712863088,0.779241782157719,0.733401013141824,0.927556003207232,"15.7477171568094","0.891128422615035"
"sub-ET08RS05",2.6,11,99,40,2,2,30,21,2,24,1,4.08333333333333,3.41666666666667,3.58333333333333,3.75,2,-5.25914121974772,-1.31478530493693,-1.28824266416834,-1.34039972321575,"-23.7997643931748","-1.40356628447777"
"sub-EV06AN16",1.4,14,81,67,3.42857142857143,3.5,41,35.2142857142857,1,27,NA,3.33333333333333,4,2.66666666666667,4.16666666666667,3.25,1.82539186372789,0.456347965931973,0.384003709639633,0.0672597548301596,"3.29689416395691","0.360593358162731"
"sub-EY04EL25",1.6,9,88,56,2.57142857142857,3,43,29.2857142857143,2,21,NA,3,3,3.83333333333333,4.33333333333333,2.25,-0.8845256653204,-0.2211314163301,-0.192175698830969,-0.318097776560612,"-3.23464141692366","-0.246456588611894"
"sub-EY08AN21",1.6,8,80,38,2,2,34,20,1,25,NA,3.08333333333333,3.66666666666667,3.58333333333333,3.75,1.91666666666667,-5.10354426426888,-1.27588606606722,-1.25926697628384,-1.17108649338343,"-22.4493615281582","-1.32709125330673"
"sub-EY08EL15",1.8,15,75,64,3.28571428571429,4,48,33.6428571428571,2,26,NA,2.91666666666667,3.66666666666667,2.25,3,3.5,2.52335479391729,0.630838698479323,0.468696634173709,0.395027606466783,"6.03187294560083","0.593108935529143"
"sub-EZ04AS29",1.4,15,71,71,3.57142857142857,4,68,37.2857142857143,1,20,NA,4.66666666666667,4.75,4.66666666666667,4.33333333333333,3,5.03821739076962,1.2595543476924,1.2611502469129,1.4023994531499,"24.9765480347033","1.39120753212811"
"sub-EZ04RO26",1,11,79,66,3.42857142857143,3.5,63,34.7142857142857,1,27,NA,3.16666666666667,3,4.08333333333333,4.33333333333333,2.41666666666667,3.42458004274496,0.856145010686239,0.885336257990727,1.0233376177976,"17.891979807257","0.962891800215481"
"sub-EZ04SE15",1,8,104,38,2,1.75,36,20,2,23,NA,4.66666666666667,4.91666666666667,3.91666666666667,4.41666666666667,1.58333333333333,-5.26392666230881,-1.3159816655772,-1.23558421529638,-1.12869584817335,"-21.0658837334474","-1.34219956047908"
"sub-EZ05IK08",1.4,18,92,70,3.28571428571429,3.25,55,36.6428571428571,1,19,NA,3.75,3.75,3.5,4.25,3,2.56432003919142,0.641080009797856,0.769266911348381,0.580683663833395,"15.1790224716983","0.684998522702659"
"sub-EZ10RG28",1.6,8,76,66,2.71428571428571,3,42,34.3571428571429,2,23,6,3,2.75,3.75,3.66666666666667,2.5,0.0193544979272795,0.00483862448181989,0.158564592354901,-0.277537725368962,"3.24087523740291","-0.0395450489715769"
"sub-FA04HU23",1.4,13,70,48,2.14285714285714,2.25,26,25.0714285714286,2,22,7,4.25,3.75,2.66666666666667,3.83333333333333,2.08333333333333,-4.41962912830067,-1.10490728207517,-1.05392062218766,-1.39077239941468,"-20.8372937212405","-1.24608663811087"
"sub-FE06AN24",1,18,80,53,2.57142857142857,3.25,42,27.7857142857143,1,27,NA,4.25,4.25,4.33333333333333,4.33333333333333,2.75,-0.871095259381609,-0.217773814845402,-0.294106104093907,-0.324373889035033,"-6.07248596680759","-0.257650966299786"
"sub-FF05RL11",1,11,89,73,3.85714285714286,3.5,64,38.4285714285714,1,25,12,4,3.58333333333333,3.25,4.58333333333333,2.75,4.73066714781168,1.18266678695292,1.24840366296145,1.26213529353652,"23.6164058752645","1.27856133202224"
"sub-FF07ER24",1.4,13,85,62,3.85714285714286,3.5,61,32.9285714285714,1,21,NA,4.66666666666667,4.16666666666667,4.33333333333333,4.16666666666667,2.66666666666667,3.68471327634828,0.921178319087069,0.799214065815116,1.10408149755017,"13.6437663693659","0.994097845378941"
"sub-FF07NS13",1.6,16,69,59,3.71428571428571,4,58,31.3571428571429,1,28,2,3.25,3.91666666666667,4.08333333333333,3.75,3.08333333333333,3.62198135589884,0.90549533897471,0.640484638144767,0.996138725161143,"9.41880304561387","0.944582959511735"
"sub-FFJUER06",1,14,88,71,3.57142857142857,4.25,56,37.2857142857143,1,22,NA,3.91666666666667,4,3.08333333333333,3.83333333333333,3.66666666666667,4.43790493817073,1.10947623454268,0.994045133721004,0.924298183914176,"16.6331281345966","1.12428537606684"
"sub-FL07AN14",1,13,78,38,2,2,29,20,2,24,NA,4,3.66666666666667,3.58333333333333,3.5,2,-5.48389168958829,-1.37097292239707,-1.38097815238606,-1.38894180539625,"-25.9293325808562","-1.46810648492354"
"sub-GA04AF17",2.6,19,65,57,2.57142857142857,3,46,29.7857142857143,2,20,NA,4.16666666666667,3.25,3.5,3.58333333333333,2.58333333333333,-0.581976717740412,-0.145494179435103,-0.0849523666710046,-0.184899079463949,"-0.429871796733991","-0.143678872580609"
"sub-GA04LI18",1.8,18,62,56,3.14285714285714,3.5,51,29.5714285714286,2,21,4,4.08333333333333,3.16666666666667,4,3.25,3.33333333333333,1.29525184923865,0.323812962309662,0.185030647519165,0.357077740668094,"2.36489743675856","0.335911843019799"
"sub-GA04TZ22",2.6,16,75,61,2,2.5,45,31.5,2,21,NA,3.75,3.83333333333333,2.91666666666667,3.58333333333333,2.5,-1.93190586729892,-0.482976466824729,-0.154976560483493,-0.545135120318827,"1.70969677764451","-0.455951671703965"
"sub-GA06OF10",2.6,11,92,64,1.71428571428571,2,46,32.8571428571429,2,24,14,3.75,3.41666666666667,2.66666666666667,3.08333333333333,2.66666666666667,-2.73094709026171,-0.682736772565428,-0.144280387513854,-0.702162516848504,"4.5317487428457","-0.623129324538475"
"sub-GARG15",1.4,17,92,61,3.14285714285714,3.75,51,32.0714285714286,2,28,NA,2.16666666666667,4.41666666666667,3.66666666666667,3.58333333333333,3.66666666666667,1.97947567934805,0.494868919837014,0.381015489465766,0.414256769707992,"5.95734300598137","0.498269128144882"
"sub-GE05GO10",1,10,112,73,3.71428571428571,4.75,53,38.3571428571429,1,23,6,3.66666666666667,4.91666666666667,3.08333333333333,3.75,4.16666666666667,5.21996492851931,1.30499123212983,1.07253136138372,0.947334990379046,"15.9993817120135","1.27247100620898"
"sub-GL03EN12",1.8,12,92,48,2.28571428571429,2.25,48,25.1428571428571,1,29,1,3.75,4.41666666666667,4.33333333333333,4.16666666666667,2.41666666666667,-2.5095557324671,-0.627388933116776,-0.485275185917982,-0.372933011853741,"-5.52178011021229","-0.572190803645249"
"sub-GL05ER12",1.8,14,67,59,3,3,51,31,1,21,9,4.08333333333333,3.75,3.41666666666667,3.83333333333333,2.75,0.656685865640133,0.164171466410033,0.204500846688304,0.215755296440378,"4.49459617057736","0.193959959213592"
"sub-GS09AS15",1,14,61,55,2.85714285714286,3,52,28.9285714285714,1,24,18,3.83333333333333,3,3.33333333333333,4.33333333333333,2.5,0.198848656722504,0.0497121641806259,0.0589403144942577,0.190108304582544,"2.31980144767617","0.0960598819404847"
"sub-GT05AS11",1.2,8,73,66,3.42857142857143,3.5,43,34.7142857142857,1,22,1,2.91666666666667,3.58333333333333,3.83333333333333,4.25,2.58333333333333,1.90319034146731,0.475797585366828,0.398491553581881,0.151916369746319,"3.9720955964652","0.398830873748252"
"sub-GT07AN06",1.6,15,71,79,3.42857142857143,3.5,68,41.2142857142857,1,23,15,4,4.08333333333333,2.5,4.25,3.25,4.77135386911281,1.1928384672782,1.45160357857522,1.27350455836703,"30.6901817113766","1.34009853362791"
"sub-GY06LO26",1.6,10,87,67,3.57142857142857,4,67,35.2857142857143,1,25,12,4.08333333333333,4.16666666666667,4.66666666666667,4,3.16666666666667,4.66478593615237,1.16619648403809,1.10002150569791,1.34888635119145,"21.4134058698801","1.29033017755994"
"sub-HE04EN25",1.6,16,76,47,2.57142857142857,3,47,24.7857142857143,1,21,NA,4.25,3.58333333333333,3.25,3.58333333333333,2.5,-1.24931215655995,-0.312328039139987,-0.402576396436934,-0.166183115951078,"-6.90174747190335","-0.297161596869264"
"sub-HE04RD02",1.2,11,69,77,3.42857142857143,4,74,40.2142857142857,1,24,NA,3.91666666666667,3.08333333333333,3.91666666666667,4.08333333333333,3.16666666666667,5.70413253105481,1.4260331327637,1.57926715580743,1.61946287219458,"33.449594250209","1.61600845708382"
"sub-HE05ER15",1,8,111,72,3.42857142857143,2.5,57,37.7142857142857,2,27,NA,3.41666666666667,4.16666666666667,2.83333333333333,4.33333333333333,1.91666666666667,2.16412061402092,0.541030153505231,0.844455767846233,0.597818384335829,"17.9826939699715","0.616627385366224"
"sub-HE06RT08",1,14,74,34,2.42857142857143,2.5,30,18.2142857142857,2,27,2,3.83333333333333,3.16666666666667,3.25,3.33333333333333,2.66666666666667,-4.37050726445792,-1.09262681611448,-1.34407021999351,-1.0879817792459,"-28.0725421343919","-1.20926250115184"
"sub-HE06ST16",1.2,9,90,47,2,2.25,34,24.5,1,27,1,3.58333333333333,3.41666666666667,3.66666666666667,4,1.75,-4.1219584646061,-1.03048961615153,-0.926495628342695,-1.10396542478766,"-15.9897680046519","-1.09205965993684"
"sub-HEERLD19",2.4,13,80,70,3.28571428571429,3.25,57,36.6428571428571,1,24,NA,3.91666666666667,4,3.33333333333333,3.83333333333333,2.75,2.71645900931919,0.679114752329797,0.817951381789266,0.667825788638524,"16.5710108927775","0.741404615349382"
"sub-HL04NS16",1.2,10,100,33,2.28571428571429,2.5,25,17.6428571428571,2,22,NA,3.83333333333333,3.58333333333333,3.91666666666667,4.08333333333333,1.75,-5.06173990659382,-1.26543497664846,-1.5330942840143,-1.36759861585221,"-32.2729411548179","-1.42187512518151"
"sub-HL06HN16",1,10,16,92,4,4.25,72,48,1,25,NA,1.75,2.25,3.5,4.66666666666667,4,7.92580121263247,1.98145030315812,2.20099883797928,1.85145893413713,"42.8324852006904","2.11736068158085"
"sub-HL07EN24",2.4,12,69,49,2.28571428571429,2.25,42,25.6428571428571,2,18,5,2.83333333333333,2.75,4,3.91666666666667,2.08333333333333,-2.89163215046206,-0.722908037615514,-0.597131970741999,-0.631873876380157,"-8.98095838487894","-0.723240504524216"
"sub-HL09AN11",2,12,76,58,3,2.5,53,30.5,1,21,7,4.08333333333333,4.25,3.08333333333333,3.91666666666667,2.33333333333333,0.10944160704416,0.02736040176104,0.16898527172372,0.210908952166435,"5.15277635034897","0.0891686751609641"
"sub-HN05ER04",1,14,31,53,3.14285714285714,3.5,68,28.0714285714286,1,26,0,3.91666666666667,2.91666666666667,3.08333333333333,4.66666666666667,3.5,2.36541161815962,0.591352904539905,0.496258766770772,1.09032927184478,"12.0464380502189","0.760857899333338"
"sub-HN06AS21",1.6,17,71,72,3.57142857142857,3.75,63,37.7857142857143,2,23,13,2.16666666666667,2.75,2.16666666666667,4,3.41666666666667,4.41968908967085,1.10492227241771,1.14863398785591,1.14227817143099,"22.2048533442079","1.19684647775343"
"sub-HN06EL14",1.2,18,72,69,3,3.5,55,36,1,24,10,3.33333333333333,4.16666666666667,2.75,3.5,3.41666666666667,2.32941146611447,0.582352866528619,0.693839471463277,0.504397604130431,"14.4634641511814","0.631486714757204"
"sub-HR06AS26",2,19,93,75,3.28571428571429,3.5,60,39.1428571428571,2,22,NA,2.58333333333333,3.83333333333333,3.16666666666667,4.25,2.41666666666667,3.62889129462024,0.90722282365506,1.08696292939719,0.855718004886114,"22.2514390936191","0.988371039444549"
"sub-HR07AH21",1.2,8,65,48,2.57142857142857,2,32,25.2857142857143,2,25,NA,3.33333333333333,3.25,3.5,4.08333333333333,1.66666666666667,-3.56609941280063,-0.891524853200157,-0.833520136058595,-0.996269460480778,"-16.6589161468997","-0.988096313934782"
"sub-HR07ED31",1.2,15,82,63,2.57142857142857,3.5,47,32.7857142857143,2,23,NA,3.58333333333333,3.91666666666667,3.66666666666667,4.25,2.66666666666667,0.565178457988916,0.141294614497229,0.194573046448092,-0.0369119985374667,"4.58386559796765","0.136564435748112"
